Id,Date,User,Tweet,Sentiment
950,2021-09-08 23:21:47+00:00,JustMe80041125,"#DutertePalpak talaga nmn! kung ang lahat ay nakukuha sa ""I am sorry. style ni Gloria Arroyo yan.mga manloloko kayo!",0
951,2021-09-08 23:14:22+00:00,aaaaarxx,"Palaging pinapangako na magre-resign pero hanggang ngayon nasa pwesto pa rin 🤷🏻‍♀️ 
#DutertePalpak
#Halalan2022
#RegisterToVote",0
952,2021-09-08 22:56:32+00:00,knrequilman,"Can we still be patient till 2022?

 #DutertePalpak",0
953,2021-09-08 22:55:35+00:00,knrequilman,"I stoped listening to his public address when he is not into medically stoping this pandemic. He just criticize oppositions and defend himself from criticism on their efforts, which have no concrete plans and ineffective on the pandemic. 

#DutertePalpak",0
954,2021-09-08 22:46:55+00:00,nicomontinola,"WHO and many countries warn that face shields are ineffective against Covid so we are wasting money on them but the Duterte regime insists on buying them. They should also be held accountable for this aside from the over-pricing and Pharmally racket.
#DuterteCorrupt",0
955,2021-09-08 22:45:06+00:00,knrequilman,"No other words just
 #DutertePalpak",0
956,2021-09-08 22:29:22+00:00,SupporterTrendz,Kasuka talaga mga  DDS!mga inutil!😂#DutertePalpak,0
957,2021-09-08 22:21:06+00:00,inhinrollyyyy,"Hi guys!!

Friendly reminder.

Wag na wag na wag po tayong magpapakampante dahil hindi po lahat ng nirerelease ng LGU ay may 'Negative' RT-PCR Swab Test Result.

#DutertePalpak #DuterteResign #OustDu𓆉 #OustDuterteNow #RegisterToVote #VoteWisely2022",0
958,2021-09-08 21:48:17+00:00,Crisantobaisa2,"Paawa epek na naman.Dimonyo ka, resign ka na lang maawa ka sa bayan #DutertePalpak",0
959,2021-09-08 19:05:38+00:00,make_sensei,"#DutertePalpak
#PilipinasWinasak
#DuqueWarak
#FerrariTumpak
#NakawLimpaklimpak

#EndDuterte",0
960,2021-09-08 18:08:25+00:00,chengveniles,"If we have strong opinions about LJ &amp; Paolo’s love problems, we should have STRONGER opinions about our country’s problems.

We are in deep deep shit &amp; Paolo has his Lolit 

We only have each other.

Your first love should be 🇵🇭✊🏼
 
#RegisterToVote
#Tumindig
#DutertePalpak",0
961,2021-09-08 17:35:34+00:00,marcoismyfriend,"Congratulations Alex Eala for entering the  US Open Juniors Quarterfinals! 🇵🇭

#UsOpen #DutertePalpak",0
962,2021-09-08 16:35:54+00:00,PackandCarryAll,"3146 tweets #DutertePalpak ,
Wala nang gusto sumali para madagdagan naman ang numero? 

Kung ito lang kayo ano na sa 2022. Wawa naman ang mga WOKES, DILAWAN, BEBEBOYS and BebeGirls...

😂😅🤣",0
963,2021-09-08 16:30:13+00:00,sunaerinni,goodnight pi &lt;3 #DutertePalpak,0
964,2021-09-08 16:24:20+00:00,erythromaecin,#DutertePalpak tama,0
965,2021-09-08 16:21:11+00:00,erinniconi,goodnight everyone &lt;3 #DutertePalpak,0
966,2021-09-08 16:13:54+00:00,CTanueco,"Can we do the people power revolution here in social media? Ilang buwan pa ba tayo magtitiis sa current administration bago mag eleksyon? 

Really, kawawa ka Juan Dela Cruz.  #DutertePalpak",0
967,2021-09-08 16:02:45+00:00,ialman,"If I had a peso for every time the President said “I will resign if…”, I’d have a lot of pesos. Maybe enough to buy a frozen treat. But then again I’d also have a lot of broken commitments. And I can’t have that. #DutertePalpak #DuterteInutil #DuterteResign",0
968,2021-09-08 16:01:03+00:00,voreekath,"sana may mag magandang loob na bumaril na sa'yo🤞❤️🕊️

 #DutertePalpak",0
969,2021-09-08 15:58:48+00:00,mejogalit,WALANG STRATEGY #DutertePalpak,0
970,2021-09-08 15:55:36+00:00,gladiolaangel,#DutertePalpak,0
971,2021-09-08 15:53:02+00:00,rollyngstones,"hahaha, matatapos nalang termino ni Digong d kayo matapos tapos sa hashtag na to! 😂😂😂😂 #DutertePalpak",0
972,2021-09-08 15:38:56+00:00,deathmagnetic24,"#DutertePalpak 
People who hate Duterte:
1. drug addicts and drug pushers

2. NPAs and their sympathizers

3. stupid dilawokes who believe Cory is a saint and Pnoy is God's gift to the country

4. lowly creatures whose source of info are Crappler and   EBS

5. Leila's ex drivers",0
973,2021-09-08 15:32:06+00:00,PhilipP77125423,#DutertePalpak ano ba yan ang hina. Ilang oras na tong nagtetrending hahahaha 2900 palang bwahahahahhaah.every week nalang naks,0
974,2021-09-08 15:30:56+00:00,deathmagnetic24,"#DutertePalpak 
Wow! Trending for the 100000th time.

A year from now, please change the HT to
    #SaraDutertePalpak

Congratulations!",0
975,2021-09-08 15:28:45+00:00,wtheckmheck,#DutertePalpak,0
976,2021-09-08 15:20:24+00:00,pinoysiwowie,"sus, heto ngang 5 years na nakaupo kayo duterte walang direksyon ang pamumuno mo, yun pa kayang maging VP ka na wala kang gagawin. masipang lang magkusa si VP Leni ng mga gagawin kaya akala mo may mga obligasyon ka kapag naging VP ka. #MostCorrupt #DutertePalpak #Batugan",0
977,2021-09-08 15:18:01+00:00,102_700_1004,#DutertePalpak,0
978,2021-09-08 15:17:57+00:00,dnll_leigh,"If you still support Duterte until now, it only means 2 things—you're a privileged mf who only cares about themselves or someone who is blind and more stupid than a newborn. 
#DutertePalpak",0
979,2021-09-08 15:14:37+00:00,attyndbcpa,"Trending ang #DutertePalpak pero sa 2022 DUTERTE-DUTERTE pa din 🤣🤣🤣🤣 

Baka mag iiyak ang mga Dilawang BULOK at SALOT 🙉🙈🙊",0
980,2021-09-08 15:08:52+00:00,BangusChatchuon,ayoko maki  #DutertePalpak baka masama ako sa oust duterte matrix buti kung mabuhat ko yung nabuhat ni Hidylin Diaz . EME bored lang !,0
981,2021-09-08 15:02:58+00:00,kierrrrrrrrrrrr,#DutertePalpak isang malaking period!!!,0
982,2021-09-08 15:01:41+00:00,jjoohhnnmark,#DutertePalpak,0
983,2021-09-08 14:57:42+00:00,fionanav,Kelan pa ba hindi?#DutertePalpak,0
984,2021-09-08 14:52:37+00:00,imYuuuurs,"SKL noh na may GC yung kakilala ko na merong mga brgy/pipol from QC tapos proud pa sila mag-share na nabigyan na raw sila ng 3K nila PDutz tapos 6K daw young isa pang area qiqil
#DuterteLegacy 
#DutertePalpak
#QCProtektodo",0
985,2021-09-08 14:50:00+00:00,ricky_balita,"The rule of Duterte (her Uncle) administration is depressing and exhausted! - - Nuelle Duterte, niece of #DutertePalpak",0
986,2021-09-08 14:49:46+00:00,rosieadri_,"Daming gustong tumakbo sa eleksyon next year, halos lahat naman sila hindi qualified 🤡. Sa criminal records pa lang at sa audit records, di na agad qualified. 

Also, WE DON'T NEED ANOTHER DUTERTE RUNNING THE COUNTRY; MORE SO, THEIR CRONIES.

#DutertePalpak",0
987,2021-09-08 14:49:41+00:00,jewelskyyy,#DutertePalpak,0
988,2021-09-08 14:49:28+00:00,karlnowss,"Sana kung gaano kataas standard nitong mga grinder peeps sana ganon rin sa pag boto sa 2022 🥴

#DutertePalpak",0
989,2021-09-08 14:31:34+00:00,alodiapabatao,hindi talaga mawawala 'tong hashtag na 'to hangga't hindi siya nagreresign :) #DutertePalpak,0
990,2021-09-08 14:16:31+00:00,andoy1987,"Napanood q VLOG ni Daniel Marsh along with DasoFam.. Sobrang bilib ako sa Croatia.
Ang normal na sa kanila.
No mask and Face Shield at all. Sana bukas.. Ganun na rin sa Pilipinas🙏😭
Kaso pota tong si
#DutertePalpak",0
991,2021-09-08 14:11:38+00:00,johnalfredvc,#DutertePalpak,0
992,2021-09-08 14:06:44+00:00,ellaaybanez,#DutertePalpak TRENDING YAY KEEP TWEETING EVERY1 I LOVE TO SEE IT,0
993,2021-09-08 14:05:29+00:00,callmeoliverg,#DutertePalpak tapos tatakbong VP?,0
994,2021-09-08 13:53:38+00:00,DanaLucas637,It's just a shame and I am deeply sorry for I have voted for you Mr. President. You have no integrity and respect for the Filipinos. Magtutuos tayo next year.  #DutertePalpak,0
995,2021-09-08 13:49:49+00:00,justjamieeeeee,Can you please retweet. For @Facebook to notice me and help me with my account. @facebookapp @facebookai #FacebookLive  #BTSARMY #DutertePalpak #Facebook,0
996,2021-09-08 13:43:35+00:00,GamingCasti,Ilang araw na lang pls pa rehistro ka na cutie utang na loob 🙂 maawa't mahabag ka sa bansang ito #Halalan2022 #DutertePalpak,0
997,2021-09-08 13:43:35+00:00,billkinied,napakasad boi talaga tong hinayupak na to #DutertePalpak,0
998,2021-09-08 13:43:25+00:00,dejosejude,"Pansin ko lang sa mga Dilawan at Pawokes,paulit ulit hashtag nila✌️🙊😂
Wala na bang maisip?🙊
#DutertePalpak
#DuterteInutil
#DuterteWakasan",0
999,2021-09-08 13:42:03+00:00,PhiloSophiaSoph,"Mabuti pa yung mga ordinaryong Pilipino may pakialam sa isyu ng korapsyon sa gobyerno, pero karamihan sa mga nakaupo sa puwesto, tahimik lang patungkol sa usaping ito. Mga duwag! Aminin nyong si #DutertePalpak magpakailanman, magpasawalang hanggan, Amen!",0
1000,2021-09-08 11:53:59+00:00,davidkennedy_23,"Parang awa niyo na, bumoto kayo ng kandidatong tunay na tutulong at magbabangon sa kapwa Pilipino hindi yung puro salita

#DutertePalpak",0
1001,2022-08-15 07:37:32+00:00,PhilipP77125423,"#DuterteLegacy EXPOSING The lying lawyer &amp; ex sitting VP Leni Robredo who encouraged the acceptance of bribes from votebuying, trying to hinder sinovac which is saving millions now, bypassing our legal system through her UN Video and so many more...",1
1002,2022-08-13 07:21:52+00:00,31milmovement,"THE MOST OG PRESIDENT EVER 💪😎💪

#TatakDuterte #SalamatPRRD

Join The 31 Million Movement",1
1003,2022-07-26 20:37:07+00:00,RosalJaneRuda,"One of the things that I really appreciated that started in PDU30's time was the shift away from the media blitz and fanfare that came with SONA ""fashion"". I could remember before how much fuss there was on who gets to where ""who"" prior to the event.

#DuterteLegacy 
#SONA2022",1
1004,2022-07-22 21:21:57+00:00,31milmovement,"THEN vs NOW 😮

GANITO ANG #TatakDuterte #DuterteLegacy 

#SalamatPRRD 🙏🙏🙏

📷 CTTO",1
1005,2022-07-21 01:56:03+00:00,NoShoestofill,"Irandom drug test niyo mga facilitator ng Government Rehabilitation centers gaya ng DOH TREATMENT REHABILITATION CENTER baka may matsambahan kayong ADIK.
#AntiDrugCampaign 
#DrugFreeSociety 
#illegalgrugs 
#DRUGS 
#dutertelegacy",1
1006,2022-07-20 21:44:27+00:00,NoShoestofill,"Irandom drug test niyo mga facilitator ng Government Rehabilitation centers gaya ng TAGAYTAY REHABILITATION CENTER baka may matsambahan kayong ADIK.
#AntiDrugCampaign 
#DrugFreeSociety 
#illegalgrugs 
#DRUGS 
#dutertelegacy",1
1007,2022-07-18 18:21:20+00:00,31milmovement,"Salamat Tatay Digong sa lahat ng inyong ginawa para sa aming kapakanan at kaligtasan. We are forever grateful 🙏

Deserve mo yan. #salamatPRRD",1
1008,2022-07-18 07:21:42+00:00,allanjacob_mt,"“Ano ang nagawa ko sa buhay ko…ganoon ang…”

Nakakangulid ng luha marinig itong mamutawi sa labi ng dating Pangulong Duterte. 🥲🥲🥲

#SalamatPRRD",1
1009,2022-07-17 21:36:11+00:00,bubblyluchz,"1. He was given a farewell party organized by private citizens 
2. #SalamatPRRD book 📚 was created still by private individuals effort 
3. In relation to 2, this expensive watch ⌚ was gifted. 

☺️ Truly loved and respected. 🇵🇭
We know too well who disagrees. 🎗️🎀🤣",1
1010,2022-07-17 06:21:30+00:00,31milmovement,"#SalamatPRRD #DuterteLegacy

Join The 31 Million Movement",1
1011,2022-07-17 05:21:20+00:00,31milmovement,"We are forever grateful to PRRD #SalamatPRRD.

Follow CastielVlog",1
1012,2022-07-16 06:47:49+00:00,BadongBadongski,Counterpart ba ng Salagubang natin ay Scarab ng Egypt?Diba parang Evil symbol ung Scarab sa folklore? Just asking. #SalamatPRRD,1
1013,2022-07-15 19:46:35+00:00,benzcruz,Lot of peeps do not know… how good they had it with Duterte… #dutertelegacy,1
1014,2022-07-15 11:21:20+00:00,31milmovement,"WE MISS YOU TATAY D 😪

Tatay Digong enjoying his life as a regular citizen and we are here for it. 

We will always pray for his good health, long life and happiness. ❤🙏❤

#SalamatPRRD 

The 31 Million Movement",1
1015,2022-07-15 08:13:10+00:00,Concom80578209,"#SalamatPRRD 

Sa successful NTF ELCAC 

Under your watch halos tapos na ang problem sa CPP-NPA-NDF.   Sana ma-guide nang tama si PBBM.   SANA IBALIK ANG PONDO BAGO TINAPYASAN. 

@DawnZpost   @bongbongmarcos 
@indaysara  @smninews 
@sandromarcos7",1
1016,2022-07-15 06:21:19+00:00,31milmovement,"PUWEDE NA PALA MAGMOTOR SA CCLEX, THE LONGEST BRIDGE IN THE PHILLIPINES. 😍

#SalamatPRRD #DuterteLegacy #BangonTurismo 

📷 CCLEX FB PAGE

The 31 Million Movement 
Visit The Philippines 🇵🇭",1
1017,2022-07-14 17:21:29+00:00,31milmovement,"SUBUKAN LANG NILA IFACTCHECK THIS. 

#DuterteLegacy 

Boracay DESERVES this recognition. All it takes is the political will of Former President Rody Duterte to clean up the whole island. 🤜🤛 

Definitely a BIG WIN for the country. This will bring in more tourists. #bangonTuri…",1
1018,2022-07-14 14:22:01+00:00,31milmovement,"MANILA BAY 2014 VS MANILA BAY NOW

#SalamatPRRD #DuterteLegacy

📷 CTTO

The 31 Million Movement",1
1019,2022-07-13 04:21:25+00:00,31milmovement,"#overheard
A PH Passport Holder can now visit Israel without a visa? 
🇵🇭🇮🇱
#marcoslegacy #SalamatPRRD",1
1020,2022-07-13 04:02:19+00:00,Concom80578209,"Thank you,  Dr Lorraine Badoy! 

#MaineMendoza  | @mainedcm 
@bongbongmarcos 
@indaysara 
@sandromarcos7 
@DawnZpost 

#SalamatPRRD",1
1021,2022-07-13 03:56:55+00:00,Concom80578209,"Totoo po bang tulad ng npa,  si nsa prof clarita carlos ay atheist? 

@bongbongmarcos 
@PHCitizenLady
@indaysara 
@sandromarcos7 
@DawnZpost 

#PBBMSuceed
#SalamatPRRD 
#MaineMendoza | @mainedcm",1
1022,2022-07-12 23:21:38+00:00,31milmovement,"THIS IS NOT TSISMIS: HIGHEST APPROVAL RATING IN PH HISTORY

#DuterteLegacy #salamatPRRD

In June 2022 Pulse Asia Ulat ng Bayan Surveys, Rody Duterte got

✅ 87% Trust Rating

📷 Pulse Asia Research Inc.",1
1023,2022-07-12 17:21:53+00:00,31milmovement,#salamatPRRD #DuterteLegacy,1
1024,2022-07-12 13:20:57+00:00,Cessamestreeet,DUTERTE APPROVAL RATING HIGHEST IN PH HISTORY   AND HIGHER THAN OTHER WORLD LEADERS SA END OF TERM APPROVAL RATINGS NILA ❤❤ #Dutertelegacy,1
1025,2022-07-11 14:21:48+00:00,31milmovement,"Stay healthy and enjoy life Tatay Digong. 🤜🤛

#SalamatPRRD 

The 31 Million Movement",1
1026,2022-07-10 09:41:28+00:00,Padredamaso2021,Kaya natalo si @lenirobredo kasi supporters nya ang tatalino sya lang ang Hindi. #NasaanAngPangulo #NasaanAngVP  #MAIDinMALACANANG #lenilutang #SalamatPRRD #SriLanka,1
1027,2022-07-09 15:04:13+00:00,Johanna83310496,"Maybe... Pres. Rody Duterte term is ended, but his legacy lives on.

The new Amai Pakpak Medical Center (APMC) Marawi City.

#DuterteLegacy
#TheNewMarawi",1
1028,2022-07-08 19:21:08+00:00,31milmovement,"Cebu-Cordova Link Expressway (CCLEX), the longest bridge in the Philippines

#DuterteLegacy #TatakDuterte #SalamatPRRD

📷 CTTO",1
1029,2022-07-08 11:21:04+00:00,31milmovement,"ONCE UPON A TIME IN DAVAO CITY

2017 throwback pics sa pag bisita ng dating Prime Minster ng Japan na si Shinzo Abe sa bahay ni dating pangulong Rody Duterte.

Rest in Peace Shinzo Abe. Condolences to the people of Japan. 🇯🇵

#DuterteLegacy

📷 Bong Go",1
1030,2022-07-07 11:33:28+00:00,njmldt,"The DDS in me always think this way whenever a new policy or move is taken by PBBM: 

“What would Duterte (PRRD) do?” 

Sepanx is realz. #SalamatPRRD",1
1031,2022-07-06 23:20:26+00:00,iceburntear,"May hang-ups padin. Nakakamiss po kayo former PRRD! 👊🇵🇭❤️

#OrdinaryCitizenRody #SalamatPRRD",1
1032,2022-07-06 12:28:52+00:00,aPontDarc,"Before Filipinos revere another leader of another country, let's give it to the true good leaders of the Philippines like FEM &amp; PRRD. And now, for PBBM.

#SalamatMarcosSr
#SalamatPRRD
#SalamatPBBM dahil kayo po ang Presidente namin sa kasalukuyan @bongbongmarcos 
@marcosdaily_ph",1
1033,2022-07-06 07:21:36+00:00,31milmovement,"#DuterteLegacy 🤜🤛

Join The 31 Million Movement",1
1034,2022-07-06 04:43:17+00:00,mst_frd,"So far BBM was right, inflation is fake, gas prices are fake. He should held those gasoline suppliers accountable for the price hike of all products. BBM make gas prices low. Also make rice available for 20 pesos per kg now. #31M #DuterteLegacy #inflationart",1
1035,2022-07-06 02:21:31+00:00,31milmovement,😮😮😮 #SalamatPRRD,1
1036,2022-07-06 00:54:41+00:00,IradielLuvsYu,#salamatprrd,1
1037,2022-07-05 14:10:46+00:00,isabelmerana,"Maring Winnie Monsod said that the president should not only focus his energy on the Agriculture Dept. 

Sa dami ng krisis na iniwan ni Duterte, BBM should oversee everything in government! 

#dutertelegacy",1
1038,2022-07-05 05:40:25+00:00,FhqJackie,Hallleuia i renewed my Drivers License today with a 10yrs validity.👏👏😅🥰The 10-year driver's license can be issued to motorists with no demerit points on their driving record or who have not committed any violation of the Land Transportation and Traffic Code. #dutertelegacy 👊,1
1039,2022-07-05 02:53:17+00:00,BadongBadongski,Why glorify someone insignificant? let NTF-ELCAC handle her NGA. What PBBM needs to do is support Baduy. #SalamatPRRD,1
1040,2022-07-05 02:21:48+00:00,31milmovement,#SalamatPRRD,1
1041,2022-07-05 01:18:52+00:00,Maezzieddygmai1,"Im not against bbm, i actualy voted for him and im glad he won. Though i must say na ""Ngaun lng ako nakaramdam ng lungkot na may bumabang presidente"". PRRD is the best president in my generation as of the moment. #SalamatPRRD",1
1042,2022-07-04 19:44:15+00:00,Jjcruz2,"Day 5: #SalamatPRRD 

May addict pa ba sa lugar nyo? ‘Wag sana magrelax ang PDEA sa #WarOnDrugs , pagkat drugs ang pinaka samut-saring sanhi ng krimen.  

Good morning. kape na tayo, yung matapang tapang! ☕️👊",1
1043,2022-07-04 07:35:01+00:00,Johanna83310496,"Kids will always think they're cool for being rebellious. Hopefully they will learn better as they get older. God bless our nation. 

#SalamatPRRD 
#GodblessPBBM",1
1044,2022-07-04 06:03:04+00:00,ManuelPSev,"It is so heartwarming that we see several video tributes from the people closest to PRRD that makes one cry 😢 an overload of tears…

Mr. President, you are one of a kind. Thank you for your service! Your people are right. 6 yrs is too short for your leadership.

#SalamatPRRD",1
1045,2022-07-04 02:33:19+00:00,iceburntear,"We miss you Tatay Digs! 👊❤️🇵🇭
#SalamatPRRD",1
1046,2022-07-03 19:45:49+00:00,Jjcruz2,"Day 4: #SalamatPRRD 

Yung mga daddy jan, nakapagpalit nba ng diaper at nakapagpadede nba kayo? 🤭

Good morning twitterverse! Tara, kape na tayo! Cheers!☕️👊",1
1047,2022-07-03 08:24:32+00:00,fictionalgalore,#SalamatPRRD   I'm not saying #SalamatVPLeni  kasi... I view her differently.,1
